title,course_url,start,end,availability,updated_at
Understanding Visual Communication / 25-5-UVC-5,https://www.drs.fu-berlin.de/en/node/110983,05.05.2025 - 09:00,06.05.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Self-care during your doctorate/ 25-4-Sc-2,https://www.drs.fu-berlin.de/en/node/106815,30.04.2025 - 09:00,30.04.2025 - 12:00,available,2025-09-16 12:05:00.787727
Publikationsstrategien für Geisteswissenschaftler*innen,https://www.drs.fu-berlin.de/en/node/113257,28.04.2025 - 10:00,28.04.2025 - 12:00,available,2025-09-16 12:05:00.787727
Mastering Journal Publication & Peer Review: Strategies for Success in the Natural and Life Sciences / 25-4-JP-3,https://www.drs.fu-berlin.de/en/node/108019,09.04.2025 - 09:00,10.04.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
An Introduction to Good Scientific Practice and Scientific Misconduct / 25-4-SM-2,https://www.drs.fu-berlin.de/en/node/108640,08.04.2025 - 09:00,09.04.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
"Presenting with Confidence: Work on Body, Voice and Charisma / 25-4-PC-5",https://www.drs.fu-berlin.de/en/node/106873,04.04.2025 - 09:00,04.04.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Happiness AHOY-Strengthened and healthy through the doctoral thesis,https://www.drs.fu-berlin.de/en/node/112696,02.04.2025 - 09:30,03.04.2025 - 17:30,available,2025-09-16 12:05:00.787727
GLÜCK AHOI - Gestärkt und gesund durch die Promotion,https://www.drs.fu-berlin.de/en/node/112695,02.04.2025 - 09:00,03.04.2025 - 17:30,available,2025-09-16 12:05:00.787727
Scientific Argumentation: Critical Reasoning and Logic / 25-4-SA-3,https://www.drs.fu-berlin.de/en/node/108024,01.04.2025 - 09:00,02.04.2025 - 15:00,waiting list,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design / 25-3-PD-5,https://www.drs.fu-berlin.de/en/node/110982,31.03.2025 - 09:00,08.04.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Doing your Doctorate at FU Berlin,https://www.drs.fu-berlin.de/en/node/102718,26.03.2025 - 14:00,26.03.2025 - 16:00,available,2025-09-16 12:05:00.787727
Kick Off Your Doctorate: Retreat for new doctoral students (EN - organized by the HU),https://www.drs.fu-berlin.de/en/node/112693,26.03.2025 - 14:00,28.03.2025 - 12:15,available,2025-09-16 12:05:00.787727
Kick Off Your Docterate: Erfolgreich in die Promotion - Retreat in Präsenz (DE - organized by HU),https://www.drs.fu-berlin.de/en/node/112694,24.03.2025 - 14:00,26.03.2025 - 12:15,unavailable,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers / 25-3-GO-1,https://www.drs.fu-berlin.de/en/node/103979,21.03.2025 - 09:00,24.03.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
"Support Group for Doctoral Candidates – ""PeerhD – Peer Support in the Humanities""",https://www.drs.fu-berlin.de/en/node/112746,19.03.2025 - 18:15,09.04.2025 - 22:15,unavailable,2025-09-16 12:05:00.787727
Creative Writing for Academics / 25-3-CW-3,https://www.drs.fu-berlin.de/en/node/92214,14.03.2025 - 09:00,14.03.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Writer's Block and Procrastination / 25-3-WB-3,https://www.drs.fu-berlin.de/en/node/102267,13.03.2025 - 13:30,13.03.2025 - 16:30,waiting list,2025-09-16 12:05:00.787727
Writing Abstracts / 25-3-WA-3,https://www.drs.fu-berlin.de/en/node/102731,13.03.2025 - 09:00,13.03.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
WRITING WEEK 2025 - 1 (organized by FU Berlin) / 25-3-WW-3,https://www.drs.fu-berlin.de/en/node/101964,10.03.2025 - 09:00,14.03.2025 - 15:00,available,2025-09-16 12:05:00.787727
Success Teams II Peer Support Group / 25-2-ST-1,https://www.drs.fu-berlin.de/en/node/109289,18.02.2025 - 09:00,08.04.2025 - 11:30,available,2025-09-16 12:05:00.787727
Good Scientific Practice - Ethical Challenges and Strategies / 25-2-EC-2,https://www.drs.fu-berlin.de/en/node/103937,10.02.2025 - 09:00,11.02.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
Self-care during your doctorate/ 25-1-Sc-4,https://www.drs.fu-berlin.de/en/node/102816,31.01.2025 - 09:00,31.01.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Doing Research with Probands / 25-2-Pr-1,https://www.drs.fu-berlin.de/en/node/102800,28.01.2025 - 10:00,28.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Good Scientific Practice for Natural and Life Sciences / 25-2-SPN-2,https://www.drs.fu-berlin.de/en/node/102782,22.01.2025 - 10:00,22.01.2025 - 17:00,waiting list,2025-09-16 12:05:00.787727
Dealing with Research Data / 25-2-RD-2,https://www.drs.fu-berlin.de/en/node/102787,21.01.2025 - 10:00,21.01.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia /25-2-AI-2,https://www.drs.fu-berlin.de/en/node/102734,21.01.2025 - 09:00,21.01.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Material crisis and loss of motivation during the doctorate? / 25-7-MC-4,https://www.drs.fu-berlin.de/en/node/102815,16.01.2025 - 13:00,16.01.2025 - 15:00,available,2025-09-16 12:05:00.787727
WRITING CAFÉ - start your day writing! / 25-3-WC-3,https://www.drs.fu-berlin.de/en/node/102032,16.01.2025 - 09:00,06.03.2025 - 11:00,waiting list,2025-09-16 12:05:00.787727
Joint Authorship / 25-2-Au-2,https://www.drs.fu-berlin.de/en/node/102786,14.01.2025 - 10:00,14.01.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Success Teams I Peer Support Group / 25-1-ST-1,https://www.drs.fu-berlin.de/en/node/103963,13.01.2025 - 09:00,24.03.2025 - 11:30,available,2025-09-16 12:05:00.787727
Publikationsstrategien für Geisteswissenschaftler*innen /  25-3-PG-3,https://www.drs.fu-berlin.de/en/node/104335,09.01.2025 - 10:00,09.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
"The supervisor relationship: ""Me and My Supervisor"" / 25-1-SR-2",https://www.drs.fu-berlin.de/en/node/102790,07.01.2025 - 10:00,07.01.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Empowerment workshop for all doctoral researchers with care responsibilities,https://www.drs.fu-berlin.de/en/node/104268,10.12.2024 - 09:00,17.12.2024 - 12:30,available,2025-09-16 12:05:00.787727
Writing Abstracts,https://www.drs.fu-berlin.de/en/node/104127,06.12.2024 - 09:00,06.12.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Starting your Project with Success / 25-1-SP-1,https://www.drs.fu-berlin.de/en/node/102264,05.12.2024 - 09:30,05.12.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Introduction and Conclusion in Academic Texts,https://www.drs.fu-berlin.de/en/node/102730,05.12.2024 - 09:00,05.12.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
ERFOLGREICH IN DIE PROMOTION (organisiert von der TU BERLIN),https://www.drs.fu-berlin.de/en/node/101961,27.11.2024 - 14:00,29.11.2024 - 12:15,unavailable,2025-09-16 12:05:00.787727
KICK OFF YOUR DOCTORATE (organized by FU Berlin),https://www.drs.fu-berlin.de/en/node/91864,25.11.2024 - 14:00,27.11.2024 - 12:15,waiting list,2025-09-16 12:05:00.787727
Meine Kompetenzen erkennen – Frühzeitig mit meinen Stärken arbeiten,https://www.drs.fu-berlin.de/en/node/102814,21.11.2024 - 09:00,21.11.2024 - 12:30,available,2025-09-16 12:05:00.787727
Mastering Journal Publication & Peer Review: Strategies for Success in the Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/92209,13.11.2024 - 09:00,14.11.2024 - 13:00,waiting list,2025-09-16 12:05:00.787727
(Science) Communication as a Door-Opener to Research Funding,https://www.drs.fu-berlin.de/en/node/102291,12.11.2024 - 09:00,12.11.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Basics of Business Administration,https://www.drs.fu-berlin.de/en/node/102366,11.11.2024 - 09:00,12.11.2024 - 17:00,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design & Presentation,https://www.drs.fu-berlin.de/en/node/91871,11.11.2024 - 09:00,19.11.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Preparing funding applications,https://www.drs.fu-berlin.de/en/node/102261,06.11.2024 - 09:00,07.11.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing,https://www.drs.fu-berlin.de/en/node/91862,28.10.2024 - 09:00,05.11.2024 - 12:30,waiting list,2025-09-16 12:05:00.787727
Writing a Great Cover Letter,https://www.drs.fu-berlin.de/en/node/102095,25.10.2024 - 09:00,25.10.2024 - 11:30,waiting list,2025-09-16 12:05:00.787727
Scientific Argumentation: Critical Reasoning and Logic,https://www.drs.fu-berlin.de/en/node/102259,14.10.2024 - 09:00,15.10.2024 - 15:00,waiting list,2025-09-16 12:05:00.787727
WRITING CAFÉ - just write!,https://www.drs.fu-berlin.de/en/node/102031,10.10.2024 - 18:00,28.11.2024 - 20:00,waiting list,2025-09-16 12:05:00.787727
"Time & Activity Management, Prioritization and Mindfulness",https://www.drs.fu-berlin.de/en/node/91866,07.10.2024 - 09:00,08.10.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
"Presenting with confidence: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/102262,01.10.2024 - 09:00,01.10.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
MENTAL HEALTH DAYS  (organized by TU Berlin),https://www.drs.fu-berlin.de/en/node/101935,11.09.2024 - 09:30,24.10.2024 - 12:30,unavailable,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers,https://www.drs.fu-berlin.de/en/node/91863,28.06.2024 - 09:00,05.07.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Navigating Challenges: Navigating the Academic Job Market in Germany for International Students,https://www.drs.fu-berlin.de/en/node/98619,27.06.2024 - 13:00,27.06.2024 - 15:30,waiting list,2025-09-16 12:05:00.787727
"Start your Doctorate Prepared: Mindsets, Tools & Processes",https://www.drs.fu-berlin.de/en/node/97309,27.06.2024 - 09:00,27.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Keeping your Talk fresh,https://www.drs.fu-berlin.de/en/node/95084,25.06.2024 - 09:00,25.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Course Management-test-SoSe2021,https://www.drs.fu-berlin.de/en/node/53069,22.06.2024 - 00:00,09.07.2024 - 17:00,available,2025-09-16 12:05:00.787727
Introduction and Conclusion in Academics Texts,https://www.drs.fu-berlin.de/en/node/92046,21.06.2024 - 13:30,21.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
The convincing Exposé,https://www.drs.fu-berlin.de/en/node/92222,21.06.2024 - 09:00,21.06.2024 - 12:30,waiting list,2025-09-16 12:05:00.787727
WRITING CAFÉ - start your day writing!,https://www.drs.fu-berlin.de/en/node/101967,20.06.2024 - 09:00,25.07.2024 - 11:00,available,2025-09-16 12:05:00.787727
Writing Abstracts,https://www.drs.fu-berlin.de/en/node/92044,19.06.2024 - 13:30,19.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Collaborative Writing,https://www.drs.fu-berlin.de/en/node/95082,19.06.2024 - 09:00,19.06.2024 - 12:30,waiting list,2025-09-16 12:05:00.787727
Get Organized: Self-management for Doctoral researchers,https://www.drs.fu-berlin.de/en/node/98586,17.06.2024 - 09:00,17.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Wissenschaftsethik: Ich möchte doch nur forschen,https://www.drs.fu-berlin.de/en/node/91344,17.06.2024 - 09:00,18.06.2024 - 13:00,available,2025-09-16 12:05:00.787727
WRITING WEEK 2024 - 2,https://www.drs.fu-berlin.de/en/node/97306,10.06.2024 - 09:00,14.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Deep Science Futures: An entry-level workshop for producing a better tomorrow with artificial intelligence,https://www.drs.fu-berlin.de/en/node/96699,07.06.2024 - 09:00,07.06.2024 - 16:30,available,2025-09-16 12:05:00.787727
Navigating Challenges: Stop Procrastinating!,https://www.drs.fu-berlin.de/en/node/98618,06.06.2024 - 13:00,06.06.2024 - 15:30,waiting list,2025-09-16 12:05:00.787727
Self Marketing,https://www.drs.fu-berlin.de/en/node/91860,05.06.2024 - 09:00,05.06.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Time Management I part 3: Overcoming Obstacles,https://www.drs.fu-berlin.de/en/node/98977,30.05.2024 - 13:00,30.05.2024 - 15:30,available,2025-09-16 12:05:00.787727
Research Integrity: Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia,https://www.drs.fu-berlin.de/en/node/98626,29.05.2024 - 09:00,29.05.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing,https://www.drs.fu-berlin.de/en/node/91861,27.05.2024 - 09:00,04.06.2024 - 12:30,waiting list,2025-09-16 12:05:00.787727
SCRUM,https://www.drs.fu-berlin.de/en/node/94930,23.05.2024 - 14:00,23.05.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Scientific Argumentation: Critical Reasoning and Logic,https://www.drs.fu-berlin.de/en/node/92215,21.05.2024 - 09:00,22.05.2024 - 15:00,waiting list,2025-09-16 12:05:00.787727
"Dealing with Imposter Syndrome: What is it, how do I manage it, and what can I do to build confidence in my work?",https://www.drs.fu-berlin.de/en/node/98585,17.05.2024 - 09:00,17.05.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice for Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/91867,16.05.2024 - 10:00,16.05.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Project Management Toolbox,https://www.drs.fu-berlin.de/en/node/94929,16.05.2024 - 09:00,23.05.2024 - 13:00,waiting list,2025-09-16 12:05:00.787727
Time Management I part 2: Achieving Your Goals a Day at a Time,https://www.drs.fu-berlin.de/en/node/98976,15.05.2024 - 13:00,15.05.2024 - 15:30,waiting list,2025-09-16 12:05:00.787727
"Time and Activity Management, Prioritization and Mindfulness",https://www.drs.fu-berlin.de/en/node/91865,13.05.2024 - 09:00,14.05.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Academic Publishing in the Humanities,https://www.drs.fu-berlin.de/en/node/97307,08.05.2024 - 10:00,08.05.2024 - 15:00,available,2025-09-16 12:05:00.787727
Understanding Visual Communication,https://www.drs.fu-berlin.de/en/node/92216,06.05.2024 - 09:00,07.05.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Time Management I part 1: From Chaos to Clarity,https://www.drs.fu-berlin.de/en/node/98974,30.04.2024 - 13:00,30.04.2024 - 15:30,waiting list,2025-09-16 12:05:00.787727
Presenting successfully - step by step,https://www.drs.fu-berlin.de/en/node/94920,24.04.2024 - 10:00,04.06.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Mastering Journal Publication & Peer Review: Strategies for Success in the Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/91856,24.04.2024 - 09:00,25.04.2024 - 13:00,waiting list,2025-09-16 12:05:00.787727
Networking for Scientists: Understanding and Building Authentic Professional Relationships,https://www.drs.fu-berlin.de/en/node/98584,19.04.2024 - 09:00,19.04.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Navigating Challenges: Organize Your (Work) Week_Realistic Time Management,https://www.drs.fu-berlin.de/en/node/98601,18.04.2024 - 13:00,18.04.2024 - 15:30,waiting list,2025-09-16 12:05:00.787727
Introduction to Science Communication and Public Engagement,https://www.drs.fu-berlin.de/en/node/98801,11.04.2024 - 13:00,12.04.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
WRITING CAFÉ,https://www.drs.fu-berlin.de/en/node/99048,11.04.2024 - 09:00,06.06.2024 - 11:00,available,2025-09-16 12:05:00.787727
Resilience in International Transition for Academics Abroad,https://www.drs.fu-berlin.de/en/node/98800,05.04.2024 - 09:00,05.04.2024 - 17:00,available,2025-09-16 12:05:00.787727
"Presenting with confidence: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/91853,04.04.2024 - 09:00,04.04.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Wirtschaftswissen kompakt (BWL Basiswissen) - online,https://www.drs.fu-berlin.de/en/node/90875,19.03.2024 - 09:00,20.03.2024 - 17:00,available,2025-09-16 12:05:00.787727
Research Integrity: Basic Workshop - change of format: online,https://www.drs.fu-berlin.de/en/node/88858,27.02.2024 - 13:00,28.02.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Gruppencoaching: ""Neue Wege für Promovierte"": Vom Profil zum Job - Präsenzworkshop",https://www.drs.fu-berlin.de/en/node/88870,26.02.2024 - 09:00,26.02.2024 - 16:30,waiting list,2025-09-16 12:05:00.787727
Success Team (in person),https://www.drs.fu-berlin.de/en/node/99203,22.02.2024 - 10:00,22.02.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Probands - online,https://www.drs.fu-berlin.de/en/node/90952,20.02.2024 - 10:00,20.02.2024 - 12:00,available,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Natural and Life Sciences - online,https://www.drs.fu-berlin.de/en/node/91090,20.02.2024 - 09:00,21.02.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
"Open Door Talk: ""What's Next Doc?"" by Research Division of Freie Universität - in person",https://www.drs.fu-berlin.de/en/node/95931,14.02.2024 - 14:00,14.02.2024 - 16:00,available,2025-09-16 12:05:00.787727
Grant Proposal Writing - online,https://www.drs.fu-berlin.de/en/node/88891,13.02.2024 - 09:00,21.02.2024 - 12:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice – Ethical Challenges and Strategies - online,https://www.drs.fu-berlin.de/en/node/90880,12.02.2024 - 09:00,13.02.2024 - 13:00,waiting list,2025-09-16 12:05:00.787727
Deep Science Future: An entry-level workshop for producing a better tomorrow with artificial intelligence -in person,https://www.drs.fu-berlin.de/en/node/87981,08.02.2024 - 09:00,08.02.2024 - 16:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Research Data - online,https://www.drs.fu-berlin.de/en/node/90948,06.02.2024 - 10:00,06.02.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
"""Neue Wege für Promovierte"": Profilbildung für den Arbeitsmarkt - Präsenzworkshop",https://www.drs.fu-berlin.de/en/node/88869,01.02.2024 - 09:00,02.02.2024 - 16:30,waiting list,2025-09-16 12:05:00.787727
"Presenting with confidence: Work on Body, Voice and Charisma - online",https://www.drs.fu-berlin.de/en/node/90872,01.02.2024 - 09:00,01.02.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Self Marketing - online,https://www.drs.fu-berlin.de/en/node/90909,26.01.2024 - 09:00,26.01.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Open Door Talk: Career Strategies for Doctoral Researchers in Academia and Beyond - online,https://www.drs.fu-berlin.de/en/node/94971,24.01.2024 - 14:00,24.01.2024 - 16:00,available,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice for Natural and Life Sciences - online,https://www.drs.fu-berlin.de/en/node/88223,23.01.2024 - 10:00,23.01.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design & Presentation - online,https://www.drs.fu-berlin.de/en/node/88866,22.01.2024 - 09:00,30.01.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Authorship - online,https://www.drs.fu-berlin.de/en/node/90947,18.01.2024 - 10:00,18.01.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Scientific Writing: Towards Organization and Motivation - online,https://www.drs.fu-berlin.de/en/node/88222,17.01.2024 - 09:00,18.01.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Time & Activity Management, Prioritization and Mindfulness - online",https://www.drs.fu-berlin.de/en/node/88867,15.01.2024 - 09:00,16.01.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Getting Organized : Modern Knowledge Management for Researchers - online,https://www.drs.fu-berlin.de/en/node/88895,15.12.2023 - 09:00,15.12.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Start your Doctorate Prepared: Mindsets, Tools & Processes - online",https://www.drs.fu-berlin.de/en/node/88893,14.12.2023 - 09:00,14.12.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Me and My Supervisor - online,https://www.drs.fu-berlin.de/en/node/90946,13.12.2023 - 10:00,13.12.2023 - 12:00,waiting list,2025-09-16 12:05:00.787727
Welcome Day For Doctoral Researchers at FU Berlin,https://www.drs.fu-berlin.de/en/node/92402,13.12.2023 - 09:00,13.12.2023 - 13:00,available,2025-09-16 12:05:00.787727
Difficult Talks: Managing Problems - online,https://www.drs.fu-berlin.de/en/node/86731,07.12.2023 - 13:00,07.12.2023 - 15:30,waiting list,2025-09-16 12:05:00.787727
"Presenting with confidence: Work on Body, Voice and Charisma - online",https://www.drs.fu-berlin.de/en/node/83842,07.12.2023 - 09:00,07.12.2023 - 16:00,waiting list,2025-09-16 12:05:00.787727
+++Cancelled+++ Academics Abroad: Resilience in International Transition - in person,https://www.drs.fu-berlin.de/en/node/83344,06.12.2023 - 09:00,06.12.2023 - 17:00,unavailable,2025-09-16 12:05:00.787727
Scientific Writing: Towards Organization and Motivation - online,https://www.drs.fu-berlin.de/en/node/83837,06.12.2023 - 09:00,07.12.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Time and Activity Management, Prioritization and Mindfulness - online",https://www.drs.fu-berlin.de/en/node/84323,04.12.2023 - 09:00,05.12.2023 - 12:00,waiting list,2025-09-16 12:05:00.787727
Academics Abroad: Resilience in International Transition - online,https://www.drs.fu-berlin.de/en/node/84268,30.11.2023 - 09:30,01.12.2023 - 13:30,available,2025-09-16 12:05:00.787727
Disputationstraining - online,https://www.drs.fu-berlin.de/en/node/88220,30.11.2023 - 09:00,01.12.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
Starting Your Project With Success: Project Management for Doctoral Researchers - in person,https://www.drs.fu-berlin.de/en/node/84267,29.11.2023 - 09:30,29.11.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice – Ethical Challenges and Strategies - online,https://www.drs.fu-berlin.de/en/node/84305,27.11.2023 - 09:00,30.11.2023 - 13:00,available,2025-09-16 12:05:00.787727
Presentation Skills: Engaging the Listener in your Talk (Social Sciences and Humanities) - blended workshop,https://www.drs.fu-berlin.de/en/node/84266,23.11.2023 - 09:00,24.11.2023 - 17:00,available,2025-09-16 12:05:00.787727
Communicating (Across Cultures) with My Supervisor - online,https://www.drs.fu-berlin.de/en/node/86730,22.11.2023 - 13:00,22.11.2023 - 15:00,available,2025-09-16 12:05:00.787727
Paid to research: Preparing successful funding applications - online,https://www.drs.fu-berlin.de/en/node/86726,22.11.2023 - 09:00,23.11.2023 - 16:00,waiting list,2025-09-16 12:05:00.787727
++NEW OFFER++ Writing Café SPECIAL - every morning for a whole week,https://www.drs.fu-berlin.de/en/node/93361,20.11.2023 - 09:00,24.11.2023 - 11:00,available,2025-09-16 12:05:00.787727
KICK-OFF YOUR DOCTORATE (EN) -  in person retreat,https://www.drs.fu-berlin.de/en/node/83844,13.11.2023 - 11:00,15.11.2023 - 12:00,waiting list,2025-09-16 12:05:00.787727
Paid to research: Preparing successful funding applications - online,https://www.drs.fu-berlin.de/en/node/83345,06.11.2023 - 09:00,07.11.2023 - 16:00,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing - online,https://www.drs.fu-berlin.de/en/node/83841,02.11.2023 - 09:00,10.11.2023 - 12:30,waiting list,2025-09-16 12:05:00.787727
Publizieren in den Geisteswissenschaften - in Präsenz,https://www.drs.fu-berlin.de/en/node/90842,01.11.2023 - 10:00,01.11.2023 - 17:00,unavailable,2025-09-16 12:05:00.787727
Navigating the Academic Job Market in Germany - online,https://www.drs.fu-berlin.de/en/node/83834,24.10.2023 - 13:00,24.10.2023 - 15:00,waiting list,2025-09-16 12:05:00.787727
WRITING WEEK II - online,https://www.drs.fu-berlin.de/en/node/83838,23.10.2023 - 09:00,27.10.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
Academic Publishing for Elsa-Neumann Scholars - in person,https://www.drs.fu-berlin.de/en/node/88840,16.10.2023 - 10:00,16.10.2023 - 15:00,waiting list,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design & Presentation - online,https://www.drs.fu-berlin.de/en/node/83835,16.10.2023 - 09:00,25.10.2023 - 12:00,waiting list,2025-09-16 12:05:00.787727
Mastering Journal Publication & Peer Review: Strategies for Success in the Natural and Life Sciences - online,https://www.drs.fu-berlin.de/en/node/83356,10.10.2023 - 09:00,11.10.2023 - 13:00,waiting list,2025-09-16 12:05:00.787727
Deep Science Future: An entry-level workshop for producing a better tomorrow with artificial intelligence - In Person,https://www.drs.fu-berlin.de/en/node/82259,26.09.2023 - 09:00,26.09.2023 - 16:30,waiting list,2025-09-16 12:05:00.787727
Hard Asks: How to Say No to Colleagues (and Supervisors) - online,https://www.drs.fu-berlin.de/en/node/86729,21.09.2023 - 13:00,21.09.2023 - 15:30,available,2025-09-16 12:05:00.787727
Writing Café SPECIAL - every morning for a whole week,https://www.drs.fu-berlin.de/en/node/88917,18.09.2023 - 09:00,22.09.2023 - 11:00,available,2025-09-16 12:05:00.787727
Stop Procrastinating! - online,https://www.drs.fu-berlin.de/en/node/86728,24.08.2023 - 13:00,24.08.2023 - 15:30,unavailable,2025-09-16 12:05:00.787727
Academia  or Industry? Where am I going? - online,https://www.drs.fu-berlin.de/en/node/83204,06.07.2023 - 13:00,06.07.2023 - 15:30,unavailable,2025-09-16 12:05:00.787727
Writing a great Cover letter - online,https://www.drs.fu-berlin.de/en/node/83203,22.06.2023 - 13:00,22.06.2023 - 15:30,unavailable,2025-09-16 12:05:00.787727
Deep Science Future: An entry-level workshop for producing a better tomorrow with artificial intelligence - In Person,https://www.drs.fu-berlin.de/en/node/82258,20.06.2023 - 09:00,20.06.2023 - 16:30,waiting list,2025-09-16 12:05:00.787727
Wissenschaftsethik: Ich möchte doch nur forschen - online,https://www.drs.fu-berlin.de/en/node/79355,19.06.2023 - 09:00,20.06.2024 - 13:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Basic Workshop - online,https://www.drs.fu-berlin.de/en/node/79354,14.06.2023 - 13:00,16.06.2023 - 13:00,waiting list,2025-09-16 12:05:00.787727
Case Study: Probands - online,https://www.drs.fu-berlin.de/en/node/83341,13.06.2023 - 16:00,13.06.2023 - 18:00,unavailable,2025-09-16 12:05:00.787727
Almost there: Preparing for the disputation - in person,https://www.drs.fu-berlin.de/en/node/79353,12.06.2023 - 09:00,13.06.2023 - 16:00,waiting list,2025-09-16 12:05:00.787727
How to become a Data Scientist? - in Person NEW,https://www.drs.fu-berlin.de/en/node/82261,07.06.2023 - 09:00,07.06.2023 - 16:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice (for Natural and Life Sciences) - online,https://www.drs.fu-berlin.de/en/node/79352,06.06.2023 - 10:00,06.06.2023 - 17:00,waiting list,2025-09-16 12:05:00.787727
Case Study: Research Data - online,https://www.drs.fu-berlin.de/en/node/83340,30.05.2023 - 16:00,30.05.2023 - 18:00,unavailable,2025-09-16 12:05:00.787727
The Job Search: What's out there? - online,https://www.drs.fu-berlin.de/en/node/83202,25.05.2023 - 13:00,25.05.2023 - 15:30,unavailable,2025-09-16 12:05:00.787727
Case Study: Authorship - online,https://www.drs.fu-berlin.de/en/node/83339,23.05.2023 - 16:00,23.05.2023 - 18:00,unavailable,2025-09-16 12:05:00.787727
